Time,Wrist_PosX,Wrist_PosY,Wrist_PosZ,Wrist_RotX,Wrist_RotY,Wrist_RotZ,Wrist_RotW,Wrist_PosX.1,Wrist_PosY.1,Wrist_PosZ.1,Wrist_RotX.1,Wrist_RotY.1,Wrist_RotZ.1,Wrist_RotW.1,ThumbDistal_PosX,ThumbDistal_PosY,ThumbDistal_PosZ,ThumbDistal_RotX,ThumbDistal_RotY,ThumbDistal_RotZ,ThumbDistal_RotW,ThumbTip_PosX,ThumbTip_PosY,ThumbTip_PosZ,ThumbTip_RotX,ThumbTip_RotY,ThumbTip_RotZ,ThumbTip_RotW,IndexDistal_PosX,IndexDistal_PosY,IndexDistal_PosZ,IndexDistal_RotX,IndexDistal_RotY,IndexDistal_RotZ,IndexDistal_RotW,IndexTip_PosX,IndexTip_PosY,IndexTip_PosZ,IndexTip_RotX,IndexTip_RotY,IndexTip_RotZ,IndexTip_RotW,MiddleDistal_PosX,MiddleDistal_PosY,MiddleDistal_PosZ,MiddleDistal_RotX,MiddleDistal_RotY,MiddleDistal_RotZ,MiddleDistal_RotW,MiddleTip_PosX,MiddleTip_PosY,MiddleTip_PosZ,MiddleTip_RotX,MiddleTip_RotY,MiddleTip_RotZ,MiddleTip_RotW,RingDistal_PosX,RingDistal_PosY,RingDistal_PosZ,RingDistal_RotX,RingDistal_RotY,RingDistal_RotZ,RingDistal_RotW,RingTip_PosX,RingTip_PosY,RingTip_PosZ,RingTip_RotX,RingTip_RotY,RingTip_RotZ,RingTip_RotW,LittleDistal_PosX,LittleDistal_PosY,LittleDistal_PosZ,LittleDistal_RotX,LittleDistal_RotY,LittleDistal_RotZ,LittleDistal_RotW,LittleTip_PosX,LittleTip_PosY,LittleTip_PosZ,LittleTip_RotX,LittleTip_RotY,LittleTip_RotZ,LittleTip_RotW,state
0,0.1325,0.9523,0.1658,0.644,0.0848,-0.1068,-0.7528,0.1325,0.9523,0.1658,0.644,0.0848,-0.1068,-0.7528,0.0426,1.0059,0.1985,0.6182,0.0158,-0.6871,-0.3815,0.0216,1.0162,0.203,0.6182,0.0158,-0.6871,-0.3815,0.0873,1.0927,0.1971,0.6811,-0.0413,0.0086,-0.731,0.0891,1.1143,0.1976,0.6811,-0.0413,0.0086,-0.731,0.1034,1.106,0.1969,0.6987,0.0284,0.0081,-0.7148,0.103,1.1301,0.1964,0.6987,0.0284,0.0081,-0.7148,0.1212,1.0993,0.1982,0.6423,0.0892,0.0034,-0.7612,0.1185,1.1226,0.2005,0.6423,0.0892,0.0034,-0.7612,0.1377,1.079,0.1975,0.6116,0.173,0.0329,-0.7713,0.133,1.0995,0.2004,0.6116,0.173,0.0329,-0.7713,4
0,0.1325,0.9523,0.1658,0.644,0.0848,-0.1068,-0.7528,0.1325,0.9523,0.1658,0.644,0.0848,-0.1068,-0.7528,0.0426,1.0059,0.1985,0.6182,0.0158,-0.6871,-0.3815,0.0216,1.0162,0.2031,0.6182,0.0158,-0.6871,-0.3815,0.0873,1.0927,0.1971,0.6811,-0.0413,0.0086,-0.731,0.0891,1.1143,0.1976,0.6811,-0.0413,0.0086,-0.731,0.1034,1.106,0.1969,0.6987,0.0284,0.0081,-0.7148,0.103,1.1301,0.1964,0.6987,0.0284,0.0081,-0.7148,0.1212,1.0993,0.1982,0.6423,0.0892,0.0034,-0.7612,0.1185,1.1226,0.2005,0.6423,0.0892,0.0034,-0.7612,0.1377,1.079,0.1975,0.6116,0.173,0.0329,-0.7713,0.133,1.0995,0.2004,0.6116,0.173,0.0329,-0.7713,4
14,0.1325,0.9522,0.166,0.6459,0.0809,-0.1098,-0.7511,0.1325,0.9522,0.166,0.6459,0.0809,-0.1098,-0.7511,0.0429,1.0061,0.1991,0.6165,0.011,-0.6894,-0.3802,0.022,1.0166,0.2038,0.6165,0.011,-0.6894,-0.3802,0.0876,1.0929,0.1969,0.6831,-0.0449,0.0059,-0.729,0.0895,1.1145,0.1972,0.6831,-0.0449,0.0059,-0.729,0.1037,1.1061,0.1966,0.7,0.0249,0.005,-0.7137,0.1034,1.1302,0.196,0.7,0.0249,0.005,-0.7137,0.1216,1.0994,0.1978,0.644,0.0855,0.0004,-0.7602,0.1189,1.1227,0.1999,0.644,0.0855,0.0004,-0.7602,0.138,1.0791,0.197,0.6132,0.1698,0.0294,-0.7709,0.1333,1.0996,0.1998,0.6132,0.1698,0.0294,-0.7709,4
28,0.1325,0.9522,0.1664,0.6473,0.0779,-0.1121,-0.7499,0.1325,0.9522,0.1664,0.6473,0.0779,-0.1121,-0.7499,0.0432,1.0063,0.1998,0.6153,0.0074,-0.691,-0.3794,0.0223,1.0168,0.2045,0.6153,0.0074,-0.691,-0.3794,0.0879,1.093,0.197,0.6842,-0.0476,0.0037,-0.7277,0.0897,1.1145,0.1972,0.6842,-0.0476,0.0037,-0.7277,0.104,1.1061,0.1967,0.7004,0.0223,0.0026,-0.7134,0.1036,1.1302,0.196,0.7004,0.0223,0.0026,-0.7134,0.1218,1.0994,0.1976,0.6449,0.0827,-0.0019,-0.7597,0.1192,1.1228,0.1998,0.6449,0.0827,-0.0019,-0.7597,0.1382,1.0791,0.1967,0.614,0.1677,0.0265,-0.7709,0.1334,1.0996,0.1996,0.614,0.1677,0.0265,-0.7709,4
41,0.1326,0.9522,0.1665,0.6476,0.0779,-0.1105,-0.7498,0.1326,0.9522,0.1665,0.6476,0.0779,-0.1105,-0.7498,0.0433,1.0065,0.1996,0.6163,0.0066,-0.6896,-0.3804,0.0225,1.0171,0.2043,0.6163,0.0066,-0.6896,-0.3804,0.0883,1.0931,0.1969,0.684,-0.0478,0.0055,-0.7279,0.0901,1.1146,0.1972,0.684,-0.0478,0.0055,-0.7279,0.1043,1.1061,0.1969,0.6994,0.0222,0.0041,-0.7144,0.1041,1.1303,0.1963,0.6994,0.0222,0.0041,-0.7144,0.1221,1.0995,0.1978,0.6441,0.0827,-0.0003,-0.7605,0.1196,1.1228,0.2,0.6441,0.0827,-0.0003,-0.7605,0.1384,1.0791,0.197,0.6129,0.1683,0.0276,-0.7715,0.1337,1.0996,0.1998,0.6129,0.1683,0.0276,-0.7715,4
55,0.1326,0.9522,0.1664,0.6487,0.0797,-0.1082,-0.7491,0.1326,0.9522,0.1664,0.6487,0.0797,-0.1082,-0.7491,0.0432,1.0067,0.199,0.6183,0.0069,-0.6878,-0.3803,0.0224,1.0173,0.2035,0.6183,0.0069,-0.6878,-0.3803,0.0883,1.0932,0.1964,0.6845,-0.0463,0.0082,-0.7275,0.0902,1.1148,0.1966,0.6845,-0.0463,0.0082,-0.7275,0.1044,1.1063,0.1964,0.7002,0.024,0.0066,-0.7135,0.1041,1.1304,0.1957,0.7002,0.024,0.0066,-0.7135,0.1222,1.0996,0.1974,0.6452,0.0844,0.0021,-0.7593,0.1197,1.1229,0.1995,0.6452,0.0844,0.0021,-0.7593,0.1384,1.0792,0.1967,0.6135,0.1704,0.0296,-0.7706,0.1336,1.0997,0.1996,0.6135,0.1704,0.0296,-0.7706,4
69,0.1326,0.9522,0.1664,0.6475,0.081,-0.1074,-0.7501,0.1326,0.9522,0.1664,0.6475,0.081,-0.1074,-0.7501,0.0431,1.0065,0.199,0.618,0.0088,-0.6875,-0.3813,0.0222,1.0171,0.2036,0.618,0.0088,-0.6875,-0.3813,0.0882,1.0931,0.1967,0.6833,-0.0453,0.0088,-0.7286,0.0901,1.1146,0.1971,0.6833,-0.0453,0.0088,-0.7286,0.1042,1.1062,0.1967,0.6995,0.025,0.0074,-0.7142,0.104,1.1303,0.1961,0.6995,0.025,0.0074,-0.7142,0.1221,1.0995,0.1978,0.6447,0.0854,0.003,-0.7597,0.1195,1.1228,0.2,0.6447,0.0854,0.003,-0.7597,0.1382,1.0791,0.1971,0.6128,0.1714,0.0305,-0.7708,0.1335,1.0996,0.2,0.6128,0.1714,0.0305,-0.7708,4
83,0.1326,0.9522,0.1664,0.6468,0.0817,-0.1071,-0.7507,0.1326,0.9522,0.1664,0.6468,0.0817,-0.1071,-0.7507,0.043,1.0064,0.1991,0.6173,0.0099,-0.6878,-0.3819,0.0222,1.0169,0.2037,0.6173,0.0099,-0.6878,-0.3819,0.0881,1.093,0.1969,0.6828,-0.0448,0.0092,-0.7292,0.09,1.1146,0.1973,0.6828,-0.0448,0.0092,-0.7292,0.1041,1.1061,0.1969,0.6993,0.0255,0.0078,-0.7144,0.1039,1.1303,0.1963,0.6993,0.0255,0.0078,-0.7144,0.122,1.0994,0.198,0.6447,0.0857,0.0036,-0.7596,0.1195,1.1228,0.2001,0.6447,0.0857,0.0036,-0.7596,0.1382,1.079,0.1973,0.6129,0.1718,0.0311,-0.7707,0.1335,1.0995,0.2002,0.6129,0.1718,0.0311,-0.7707,4
97,0.1326,0.9522,0.1664,0.6454,0.083,-0.1068,-0.7518,0.1326,0.9522,0.1664,0.6454,0.083,-0.1068,-0.7518,0.0429,1.0061,0.1993,0.6164,0.012,-0.6881,-0.3828,0.022,1.0166,0.2039,0.6164,0.012,-0.6881,-0.3828,0.0879,1.0929,0.1974,0.6813,-0.0438,0.0093,-0.7306,0.0897,1.1144,0.1979,0.6813,-0.0438,0.0093,-0.7306,0.1039,1.106,0.1974,0.6979,0.0266,0.0081,-0.7157,0.1036,1.1301,0.1969,0.6979,0.0266,0.0081,-0.7157,0.1218,1.0993,0.1985,0.6437,0.0867,0.004,-0.7603,0.1192,1.1227,0.2007,0.6437,0.0867,0.004,-0.7603,0.138,1.079,0.1977,0.6118,0.1728,0.0316,-0.7713,0.1332,1.0994,0.2006,0.6118,0.1728,0.0316,-0.7713,4
111,0.1325,0.9523,0.1663,0.6436,0.0846,-0.1066,-0.7531,0.1325,0.9523,0.1663,0.6436,0.0846,-0.1066,-0.7531,0.0427,1.0059,0.1994,0.6152,0.0145,-0.6885,-0.3839,0.0218,1.0163,0.2041,0.6152,0.0145,-0.6885,-0.3839,0.0875,1.0927,0.1979,0.6795,-0.0425,0.0093,-0.7324,0.0894,1.1143,0.1985,0.6795,-0.0425,0.0093,-0.7324,0.1035,1.1059,0.198,0.6961,0.0278,0.0083,-0.7174,0.1032,1.13,0.1976,0.6961,0.0278,0.0083,-0.7174,0.1214,1.0993,0.199,0.6423,0.0879,0.0043,-0.7614,0.1189,1.1226,0.2012,0.6423,0.0879,0.0043,-0.7614,0.1377,1.0789,0.1981,0.6106,0.1739,0.0322,-0.772,0.1329,1.0994,0.2011,0.6106,0.1739,0.0322,-0.772,4
125,0.1326,0.9524,0.1662,0.6385,0.0857,-0.1072,-0.7573,0.1326,0.9524,0.1662,0.6385,0.0857,-0.1072,-0.7573,0.0426,1.0051,0.2003,0.6106,0.0201,-0.6905,-0.3871,0.0217,1.0153,0.2053,0.6106,0.0201,-0.6905,-0.3871,0.0873,1.0922,0.1997,0.6748,-0.0422,0.0079,-0.7367,0.0891,1.1138,0.2005,0.6748,-0.0422,0.0079,-0.7367,0.1033,1.1054,0.1998,0.692,0.028,0.0075,-0.7213,0.1029,1.1296,0.1997,0.692,0.028,0.0075,-0.7213,0.1212,1.0989,0.2007,0.638,0.088,0.0039,-0.7649,0.1186,1.1221,0.2032,0.638,0.088,0.0039,-0.7649,0.1375,1.0786,0.1997,0.6058,0.1739,0.0323,-0.7757,0.1327,1.099,0.2028,0.6058,0.1739,0.0323,-0.7757,4
139,0.1327,0.9523,0.1661,0.637,0.0865,-0.1059,-0.7586,0.1327,0.9523,0.1661,0.637,0.0865,-0.1059,-0.7586,0.0427,1.0049,0.2003,0.6103,0.022,-0.6899,-0.3887,0.0218,1.0151,0.2053,0.6103,0.022,-0.6899,-0.3887,0.0875,1.092,0.2001,0.6732,-0.0418,0.009,-0.7383,0.0893,1.1136,0.2011,0.6732,-0.0418,0.009,-0.7383,0.1035,1.1052,0.2004,0.6904,0.0284,0.0087,-0.7228,0.1032,1.1294,0.2004,0.6904,0.0284,0.0087,-0.7228,0.1215,1.0986,0.2012,0.6366,0.0884,0.0053,-0.7661,0.1189,1.1219,0.2038,0.6366,0.0884,0.0053,-0.7661,0.1377,1.0783,0.2002,0.6037,0.1745,0.0337,-0.7771,0.1329,1.0987,0.2034,0.6037,0.1745,0.0337,-0.7771,4
153,0.1328,0.9522,0.1662,0.6387,0.0865,-0.1046,-0.7574,0.1328,0.9522,0.1662,0.6387,0.0865,-0.1046,-0.7574,0.0428,1.0051,0.1998,0.6124,0.0207,-0.6885,-0.388,0.0219,1.0154,0.2047,0.6124,0.0207,-0.6885,-0.388,0.0878,1.0922,0.1996,0.6742,-0.0419,0.0107,-0.7373,0.0897,1.1137,0.2004,0.6742,-0.0419,0.0107,-0.7373,0.1038,1.1053,0.1998,0.6915,0.0285,0.0102,-0.7217,0.1035,1.1295,0.1997,0.6915,0.0285,0.0102,-0.7217,0.1217,1.0987,0.2007,0.6381,0.0886,0.0067,-0.7648,0.1192,1.122,0.2032,0.6381,0.0886,0.0067,-0.7648,0.1379,1.0783,0.1997,0.605,0.175,0.0346,-0.776,0.1331,1.0988,0.203,0.605,0.175,0.0346,-0.776,4
167,0.1328,0.9521,0.1662,0.6397,0.0865,-0.1037,-0.7567,0.1328,0.9521,0.1662,0.6397,0.0865,-0.1037,-0.7567,0.0428,1.0053,0.1995,0.614,0.0199,-0.6874,-0.3875,0.0219,1.0156,0.2043,0.614,0.0199,-0.6874,-0.3875,0.088,1.0922,0.1992,0.6747,-0.042,0.0119,-0.7368,0.0899,1.1138,0.2001,0.6747,-0.042,0.0119,-0.7368,0.104,1.1054,0.1995,0.6921,0.0286,0.0111,-0.7212,0.1037,1.1295,0.1994,0.6921,0.0286,0.0111,-0.7212,0.1219,1.0987,0.2004,0.6388,0.0887,0.0075,-0.7642,0.1194,1.122,0.2029,0.6388,0.0887,0.0075,-0.7642,0.138,1.0783,0.1995,0.6055,0.1755,0.0351,-0.7755,0.1332,1.0988,0.2027,0.6055,0.1755,0.0351,-0.7755,4
181,0.1329,0.9521,0.1662,0.6404,0.0864,-0.1031,-0.7562,0.1329,0.9521,0.1662,0.6404,0.0864,-0.1031,-0.7562,0.0428,1.0054,0.1993,0.6154,0.0195,-0.6864,-0.387,0.0219,1.0157,0.204,0.6154,0.0195,-0.6864,-0.387,0.0882,1.0922,0.199,0.6748,-0.0422,0.0127,-0.7366,0.0901,1.1138,0.1999,0.6748,-0.0422,0.0127,-0.7366,0.1041,1.1054,0.1993,0.6921,0.0286,0.0117,-0.7211,0.1039,1.1295,0.1992,0.6921,0.0286,0.0117,-0.7211,0.1221,1.0987,0.2002,0.6392,0.0888,0.0081,-0.7639,0.1195,1.122,0.2027,0.6392,0.0888,0.0081,-0.7639,0.1381,1.0783,0.1994,0.6057,0.176,0.0353,-0.7752,0.1333,1.0987,0.2025,0.6057,0.176,0.0353,-0.7752,4
194,0.1329,0.9521,0.1662,0.6424,0.088,-0.1014,-0.7545,0.1329,0.9521,0.1662,0.6424,0.088,-0.1014,-0.7545,0.0427,1.0056,0.1984,0.6189,0.0189,-0.6839,-0.3859,0.0218,1.016,0.2029,0.6189,0.0189,-0.6839,-0.3859,0.0882,1.0924,0.1984,0.6749,-0.041,0.0152,-0.7366,0.0902,1.1139,0.1993,0.6749,-0.041,0.0152,-0.7366,0.1041,1.1055,0.1987,0.6927,0.03,0.0139,-0.7205,0.1039,1.1297,0.1986,0.6927,0.03,0.0139,-0.7205,0.1219,1.0989,0.1997,0.64,0.0907,0.0097,-0.7629,0.1194,1.1222,0.2021,0.64,0.0907,0.0097,-0.7629,0.1379,1.0785,0.1989,0.607,0.1783,0.0365,-0.7736,0.1331,1.0989,0.2019,0.607,0.1783,0.0365,-0.7736,4
208,0.1329,0.9521,0.1662,0.6431,0.0908,-0.0998,-0.7538,0.1329,0.9521,0.1662,0.6431,0.0908,-0.0998,-0.7538,0.0424,1.0056,0.1977,0.6215,0.0196,-0.6817,-0.3855,0.0215,1.016,0.202,0.6215,0.0196,-0.6817,-0.3855,0.0879,1.0924,0.198,0.6748,-0.0386,0.0173,-0.7368,0.0899,1.114,0.1989,0.6748,-0.0386,0.0173,-0.7368,0.1038,1.1055,0.1984,0.6926,0.0324,0.0159,-0.7205,0.1036,1.1297,0.1983,0.6926,0.0324,0.0159,-0.7205,0.1215,1.0989,0.1996,0.639,0.0937,0.0112,-0.7634,0.119,1.1222,0.202,0.639,0.0937,0.0112,-0.7634,0.1376,1.0785,0.1989,0.6058,0.1813,0.0379,-0.7738,0.1327,1.099,0.202,0.6058,0.1813,0.0379,-0.7738,4
223,0.1329,0.9522,0.1663,0.6434,0.0921,-0.0987,-0.7535,0.1329,0.9522,0.1663,0.6434,0.0921,-0.0987,-0.7535,0.0423,1.0058,0.1972,0.6235,0.0195,-0.6798,-0.3855,0.0214,1.0163,0.2015,0.6235,0.0195,-0.6798,-0.3855,0.0878,1.0925,0.1977,0.6755,-0.0374,0.0185,-0.7362,0.0898,1.1141,0.1986,0.6755,-0.0374,0.0185,-0.7362,0.1037,1.1056,0.1982,0.6932,0.0336,0.0173,-0.7197,0.1035,1.1298,0.198,0.6932,0.0336,0.0173,-0.7197,0.1214,1.099,0.1994,0.6397,0.095,0.0124,-0.7626,0.1189,1.1223,0.2018,0.6397,0.095,0.0124,-0.7626,0.1375,1.0786,0.1988,0.6064,0.1823,0.0392,-0.773,0.1326,1.0991,0.2018,0.6064,0.1823,0.0392,-0.773,4
236,0.133,0.9525,0.1662,0.6422,0.0918,-0.0986,-0.7546,0.133,0.9525,0.1662,0.6422,0.0918,-0.0986,-0.7546,0.0425,1.006,0.1974,0.6223,0.02,-0.6802,-0.3869,0.0216,1.0165,0.2017,0.6223,0.02,-0.6802,-0.3869,0.088,1.0927,0.1981,0.6745,-0.0378,0.0185,-0.737,0.09,1.1143,0.199,0.6745,-0.0378,0.0185,-0.737,0.1039,1.1059,0.1985,0.6927,0.0331,0.0174,-0.7202,0.1037,1.13,0.1983,0.6927,0.0331,0.0174,-0.7202,0.1217,1.0992,0.1997,0.6392,0.0945,0.0126,-0.7631,0.1191,1.1225,0.2021,0.6392,0.0945,0.0126,-0.7631,0.1377,1.0788,0.1991,0.606,0.1816,0.0397,-0.7734,0.1329,1.0992,0.2021,0.606,0.1816,0.0397,-0.7734,4
