Time,Wrist_PosX,Wrist_PosY,Wrist_PosZ,Wrist_RotX,Wrist_RotY,Wrist_RotZ,Wrist_RotW,Wrist_PosX.1,Wrist_PosY.1,Wrist_PosZ.1,Wrist_RotX.1,Wrist_RotY.1,Wrist_RotZ.1,Wrist_RotW.1,ThumbDistal_PosX,ThumbDistal_PosY,ThumbDistal_PosZ,ThumbDistal_RotX,ThumbDistal_RotY,ThumbDistal_RotZ,ThumbDistal_RotW,ThumbTip_PosX,ThumbTip_PosY,ThumbTip_PosZ,ThumbTip_RotX,ThumbTip_RotY,ThumbTip_RotZ,ThumbTip_RotW,IndexDistal_PosX,IndexDistal_PosY,IndexDistal_PosZ,IndexDistal_RotX,IndexDistal_RotY,IndexDistal_RotZ,IndexDistal_RotW,IndexTip_PosX,IndexTip_PosY,IndexTip_PosZ,IndexTip_RotX,IndexTip_RotY,IndexTip_RotZ,IndexTip_RotW,MiddleDistal_PosX,MiddleDistal_PosY,MiddleDistal_PosZ,MiddleDistal_RotX,MiddleDistal_RotY,MiddleDistal_RotZ,MiddleDistal_RotW,MiddleTip_PosX,MiddleTip_PosY,MiddleTip_PosZ,MiddleTip_RotX,MiddleTip_RotY,MiddleTip_RotZ,MiddleTip_RotW,RingDistal_PosX,RingDistal_PosY,RingDistal_PosZ,RingDistal_RotX,RingDistal_RotY,RingDistal_RotZ,RingDistal_RotW,RingTip_PosX,RingTip_PosY,RingTip_PosZ,RingTip_RotX,RingTip_RotY,RingTip_RotZ,RingTip_RotW,LittleDistal_PosX,LittleDistal_PosY,LittleDistal_PosZ,LittleDistal_RotX,LittleDistal_RotY,LittleDistal_RotZ,LittleDistal_RotW,LittleTip_PosX,LittleTip_PosY,LittleTip_PosZ,LittleTip_RotX,LittleTip_RotY,LittleTip_RotZ,LittleTip_RotW,state
0,0.1195,0.9397,0.1708,0.6516,0.1346,-0.0823,-0.742,0.1195,0.9397,0.1708,0.6516,0.1346,-0.0823,-0.742,0.0252,0.9915,0.1913,0.6617,0.0327,-0.6494,-0.3733,0.0038,1.0018,0.1932,0.6617,0.0327,-0.6494,-0.3733,0.0678,1.0792,0.1947,0.6874,0.0054,0.0386,-0.7253,0.0691,1.1008,0.195,0.6874,0.0054,0.0386,-0.7253,0.0835,1.0931,0.1953,0.7047,0.075,0.0385,-0.7045,0.0827,1.1172,0.1942,0.7047,0.075,0.0385,-0.7045,0.1007,1.0871,0.1972,0.6523,0.143,0.0265,-0.7439,0.0971,1.1103,0.1983,0.6523,0.143,0.0265,-0.7439,0.118,1.067,0.1981,0.6237,0.231,0.0525,-0.7449,0.1123,1.0874,0.1994,0.6237,0.231,0.0525,-0.7449,4
0,0.1195,0.9397,0.1708,0.6516,0.1346,-0.0823,-0.742,0.1195,0.9397,0.1708,0.6516,0.1346,-0.0823,-0.742,0.0252,0.9915,0.1913,0.6617,0.0327,-0.6494,-0.3733,0.0038,1.0018,0.1932,0.6617,0.0327,-0.6494,-0.3733,0.0678,1.0792,0.1947,0.6874,0.0054,0.0386,-0.7253,0.0691,1.1008,0.195,0.6874,0.0054,0.0386,-0.7253,0.0835,1.0931,0.1953,0.7047,0.075,0.0385,-0.7045,0.0827,1.1172,0.1942,0.7047,0.075,0.0385,-0.7045,0.1007,1.0871,0.1972,0.6523,0.143,0.0265,-0.7439,0.0971,1.1103,0.1983,0.6523,0.143,0.0265,-0.7439,0.118,1.067,0.1981,0.6237,0.231,0.0525,-0.7449,0.1123,1.0874,0.1994,0.6237,0.231,0.0525,-0.7449,4
14,0.1194,0.9399,0.1707,0.6512,0.1356,-0.0798,-0.7424,0.1194,0.9399,0.1707,0.6512,0.1356,-0.0798,-0.7424,0.0251,0.9918,0.1909,0.6628,0.033,-0.6473,-0.3751,0.0037,1.0022,0.1926,0.6628,0.033,-0.6473,-0.3751,0.0679,1.0793,0.1947,0.6863,0.006,0.0412,-0.7261,0.0693,1.1009,0.195,0.6863,0.006,0.0412,-0.7261,0.0836,1.0932,0.1955,0.7032,0.0756,0.0411,-0.7058,0.0829,1.1173,0.1945,0.7032,0.0756,0.0411,-0.7058,0.1008,1.0871,0.1974,0.6507,0.1439,0.029,-0.745,0.0972,1.1104,0.1986,0.6507,0.1439,0.029,-0.745,0.1179,1.067,0.1983,0.6224,0.2321,0.0548,-0.7455,0.1123,1.0874,0.1997,0.6224,0.2321,0.0548,-0.7455,4
27,0.1195,0.9398,0.1707,0.6486,0.1343,-0.0788,-0.7451,0.1195,0.9398,0.1707,0.6486,0.1343,-0.0788,-0.7451,0.0254,0.9918,0.1915,0.6604,0.034,-0.6474,-0.3789,0.0041,1.0023,0.1934,0.6604,0.034,-0.6474,-0.3789,0.0685,1.0793,0.1959,0.6836,0.004,0.0418,-0.7287,0.0699,1.1009,0.1963,0.6836,0.004,0.0418,-0.7287,0.0842,1.0931,0.1968,0.7006,0.0737,0.0418,-0.7086,0.0836,1.1172,0.196,0.7006,0.0737,0.0418,-0.7086,0.1014,1.087,0.1986,0.6483,0.1421,0.0301,-0.7474,0.0979,1.1102,0.2,0.6483,0.1421,0.0301,-0.7474,0.1185,1.0668,0.1993,0.6201,0.2303,0.0562,-0.7478,0.1129,1.0872,0.2008,0.6201,0.2303,0.0562,-0.7478,4
41,0.1196,0.9398,0.1707,0.6456,0.1328,-0.0777,-0.748,0.1196,0.9398,0.1707,0.6456,0.1328,-0.0777,-0.748,0.0256,0.9919,0.1922,0.6576,0.0352,-0.6477,-0.3831,0.0044,1.0025,0.1943,0.6576,0.0352,-0.6477,-0.3831,0.0691,1.0792,0.1972,0.6806,0.0019,0.0424,-0.7314,0.0706,1.1008,0.1978,0.6806,0.0019,0.0424,-0.7314,0.0848,1.0929,0.1982,0.6978,0.0717,0.0425,-0.7114,0.0843,1.1171,0.1976,0.6978,0.0717,0.0425,-0.7114,0.102,1.0868,0.1999,0.646,0.1402,0.0313,-0.7497,0.0986,1.11,0.2014,0.646,0.1402,0.0313,-0.7497,0.119,1.0666,0.2004,0.6179,0.2283,0.0578,-0.7502,0.1135,1.087,0.202,0.6179,0.2283,0.0578,-0.7502,4
55,0.1196,0.9397,0.1707,0.6437,0.1312,-0.0768,-0.75,0.1196,0.9397,0.1707,0.6437,0.1312,-0.0768,-0.75,0.0259,0.992,0.1927,0.6554,0.0352,-0.648,-0.3864,0.0047,1.0026,0.1949,0.6554,0.0352,-0.648,-0.3864,0.0695,1.0791,0.1981,0.6787,0.0001,0.0427,-0.7332,0.0711,1.1007,0.1988,0.6787,0.0001,0.0427,-0.7332,0.0853,1.0928,0.1991,0.6965,0.07,0.043,-0.7128,0.0848,1.1169,0.1985,0.6965,0.07,0.043,-0.7128,0.1025,1.0866,0.2006,0.6453,0.1383,0.0322,-0.7506,0.0992,1.1099,0.2022,0.6453,0.1383,0.0322,-0.7506,0.1195,1.0663,0.201,0.6173,0.2261,0.0592,-0.7512,0.1141,1.0868,0.2027,0.6173,0.2261,0.0592,-0.7512,4
69,0.1196,0.9396,0.1707,0.642,0.1299,-0.0761,-0.7518,0.1196,0.9396,0.1707,0.642,0.1299,-0.0761,-0.7518,0.0261,0.992,0.1932,0.6534,0.0352,-0.6482,-0.3895,0.0049,1.0027,0.1955,0.6534,0.0352,-0.6482,-0.3895,0.0699,1.079,0.1988,0.6771,-0.0014,0.043,-0.7347,0.0716,1.1005,0.1996,0.6771,-0.0014,0.043,-0.7347,0.0857,1.0926,0.1998,0.6956,0.0687,0.0433,-0.7138,0.0853,1.1168,0.1993,0.6956,0.0687,0.0433,-0.7138,0.103,1.0864,0.2012,0.645,0.1367,0.033,-0.7511,0.0997,1.1097,0.2028,0.645,0.1367,0.033,-0.7511,0.12,1.066,0.2015,0.6171,0.2242,0.0605,-0.7518,0.1146,1.0865,0.2032,0.6171,0.2242,0.0605,-0.7518,4
83,0.1197,0.9394,0.1708,0.6428,0.1285,-0.0773,-0.7512,0.1197,0.9394,0.1708,0.6428,0.1285,-0.0773,-0.7512,0.0263,0.992,0.1933,0.6535,0.0339,-0.6486,-0.3887,0.0051,1.0026,0.1956,0.6535,0.0339,-0.6486,-0.3887,0.0702,1.0789,0.1987,0.6782,-0.0029,0.0421,-0.7337,0.0719,1.1005,0.1994,0.6782,-0.0029,0.0421,-0.7337,0.086,1.0926,0.1995,0.697,0.0674,0.0422,-0.7127,0.0856,1.1167,0.199,0.697,0.0674,0.0422,-0.7127,0.1032,1.0863,0.2008,0.6469,0.1355,0.0318,-0.7498,0.1,1.1096,0.2024,0.6469,0.1355,0.0318,-0.7498,0.1202,1.066,0.2011,0.6194,0.223,0.0592,-0.7504,0.1149,1.0865,0.2028,0.6194,0.223,0.0592,-0.7504,4
97,0.1197,0.9394,0.1711,0.6443,0.1289,-0.0783,-0.7497,0.1197,0.9394,0.1711,0.6443,0.1289,-0.0783,-0.7497,0.0262,0.9919,0.1932,0.6553,0.0332,-0.6479,-0.3869,0.005,1.0026,0.1955,0.6553,0.0332,-0.6479,-0.3869,0.07,1.0789,0.1984,0.6798,-0.0023,0.0415,-0.7322,0.0716,1.1005,0.1991,0.6798,-0.0023,0.0415,-0.7322,0.0857,1.0926,0.1991,0.6996,0.0683,0.0413,-0.7101,0.0852,1.1168,0.1983,0.6996,0.0683,0.0413,-0.7101,0.103,1.0865,0.2004,0.6503,0.1359,0.0311,-0.7468,0.0998,1.1098,0.2017,0.6503,0.1359,0.0311,-0.7468,0.12,1.0661,0.2008,0.6228,0.2233,0.0584,-0.7475,0.1147,1.0866,0.2023,0.6228,0.2233,0.0584,-0.7475,4
111,0.1196,0.9395,0.1712,0.6458,0.1292,-0.0796,-0.7483,0.1196,0.9395,0.1712,0.6458,0.1292,-0.0796,-0.7483,0.026,0.992,0.1929,0.657,0.0317,-0.6474,-0.385,0.0048,1.0027,0.195,0.657,0.0317,-0.6474,-0.385,0.0696,1.079,0.1978,0.6816,-0.0019,0.0406,-0.7306,0.0712,1.1006,0.1984,0.6816,-0.0019,0.0406,-0.7306,0.0853,1.0928,0.1984,0.7017,0.0689,0.0402,-0.708,0.0847,1.1169,0.1975,0.7017,0.0689,0.0402,-0.708,0.1026,1.0866,0.1998,0.652,0.1362,0.0298,-0.7453,0.0993,1.1099,0.201,0.652,0.1362,0.0298,-0.7453,0.1197,1.0664,0.2003,0.6247,0.2239,0.0568,-0.7459,0.1143,1.0869,0.2016,0.6247,0.2239,0.0568,-0.7459,4
